time,wx,wy,wz
20.999287843704224,0.17,-1.22,1.1
21.023882150650024,-0.26,-1.19,1.14
21.024062871932983,-0.26,-1.19,1.14
21.025981187820435,-0.5,-0.97,1.16
21.03600001335144,-0.66,-0.67,1.06
21.046056985855103,-0.72,-0.3,0.86
21.056033849716187,-0.66,-0.0,0.58
21.066596031188965,-0.56,0.16,0.19
21.075927019119263,-0.43,0.24,-0.28
21.08665704727173,-0.44,0.32,-0.62
21.09637999534607,-0.63,0.44,-0.58
21.121905088424683,-0.48,0.17,0.03
21.12203097343445,-0.48,0.17,0.03
21.125563859939575,-0.11,0.03,-0.05
21.135759115219116,0.04,-0.06,-0.53
21.145890951156616,-0.23,-0.12,-1.02
21.155747175216675,-0.72,-0.1,-1.32
21.166488885879517,-1.17,0.02,-1.48
21.175660848617554,-1.5,0.2,-1.61
21.186161994934082,-1.75,0.49,-1.67
21.19809103012085,-1.98,0.91,-1.54
21.220952033996582,-2.1,1.52,-1.04
21.22108006477356,-2.1,1.52,-1.04
21.22516703605652,-1.95,1.5,-0.85
21.235393047332764,-1.76,1.32,-0.76
21.24538803100586,-1.6,1.09,-0.71
21.255429983139038,-1.35,0.73,-0.69
21.26599907875061,-0.93,0.28,-0.72
21.275449991226196,-0.4,-0.19,-0.74
21.28603506088257,0.16,-0.54,-0.7
21.295849084854126,0.69,-0.75,-0.59
21.321818113327026,1.61,-0.79,-0.29
21.321996927261353,1.61,-0.79,-0.29
21.3248188495636,1.96,-0.66,-0.13
21.335185050964355,2.21,-0.47,0.02
21.345144033432007,2.36,-0.25,0.13
21.35509991645813,2.45,-0.05,0.19
21.3656108379364,2.43,0.09,0.23
21.375620126724243,2.32,0.14,0.28
21.385524034500122,2.13,0.16,0.34
21.419647932052612,1.0,-0.14,0.65
21.419828176498413,1.0,-0.14,0.65
21.419973134994507,1.0,-0.14,0.65
21.424654006958008,0.5,-0.25,0.77
21.435024976730347,-0.03,-0.39,0.88
21.444841146469116,-0.48,-0.61,0.96
21.45474600791931,-0.78,-0.93,0.97
21.465340852737427,-0.96,-1.27,0.91
21.47493600845337,-1.07,-1.55,0.81
21.485396146774292,-1.15,-1.68,0.68
21.495184183120728,-1.18,-1.67,0.55
21.518754959106445,-0.78,-1.22,0.27
21.518882036209106,-0.78,-1.22,0.27
21.524336099624634,-0.44,-0.98,0.07
21.53491997718811,-0.15,-0.9,-0.26
21.544528007507324,-0.08,-0.81,-0.44
21.55451202392578,-0.12,-0.6,-0.31
21.565239191055298,0.03,-0.35,-0.13
21.574375867843628,0.43,-0.09,0.01
21.58531904220581,0.77,0.17,-0.18
21.619466066360474,-0.52,0.5,-0.71
21.61962914466858,-0.52,0.5,-0.71
21.619733095169067,-0.52,0.5,-0.71
21.624096155166626,-1.28,0.31,-0.76
21.63438105583191,-1.96,0.14,-1.02
21.64418911933899,-2.5,0.3,-1.35
21.654370069503784,-2.86,0.69,-1.49
21.664811849594116,-2.87,0.85,-1.43
21.674378156661987,-2.57,0.73,-1.35
21.684920072555542,-2.21,0.61,-1.28
21.69444704055786,-1.89,0.58,-1.27
21.720803022384644,-0.99,0.66,-1.47
21.72098398208618,-0.99,0.66,-1.47
21.723628997802734,-0.38,0.68,-1.48
21.734029054641724,0.3,0.6,-1.28
21.743952989578247,0.99,0.38,-0.87
21.753926992416382,1.68,0.06,-0.36
21.764428853988647,2.33,-0.25,0.09
21.77373194694519,2.88,-0.45,0.46
21.784537076950073,3.3,-0.57,0.73
21.79421591758728,3.6,-0.64,0.87
21.81950807571411,3.88,-0.61,0.89
21.819638967514038,3.88,-0.61,0.89
21.82343888282776,3.82,-0.57,0.89
21.83449101448059,3.62,-0.54,0.87
21.843857049942017,3.29,-0.59,0.82
21.85352897644043,2.83,-0.69,0.78
21.8642361164093,2.24,-0.77,0.75
21.873404026031494,1.56,-0.78,0.74
21.884034872055054,0.84,-0.72,0.75
21.89399218559265,0.16,-0.61,0.77
21.92030096054077,-0.88,-0.58,0.75
21.92047905921936,-0.88,-0.58,0.75
21.92299199104309,-1.23,-0.65,0.75
21.933382987976074,-1.45,-0.7,0.8
21.943284034729004,-1.48,-0.74,0.83
21.953272104263306,-1.36,-0.79,0.75
21.963937044143677,-1.18,-0.69,0.61
21.973188161849976,-0.97,-0.38,0.43
21.98392605781555,-0.66,-0.04,0.14
21.993582010269165,-0.3,0.22,-0.09
22.01894783973694,0.19,0.56,0.25
22.01907515525818,0.19,0.56,0.25
22.022857904434204,0.45,0.72,0.48
22.033135175704956,0.64,0.75,0.36
22.042956113815308,0.57,0.73,-0.09
22.05302906036377,0.17,0.55,-0.47
22.064012050628662,-0.42,0.31,-0.64
22.07273507118225,-1.01,0.06,-0.71
22.083346128463745,-1.57,-0.09,-0.85
22.093116998672485,-2.11,0.12,-1.04
22.11826205253601,-2.89,1.03,-1.14
22.118387937545776,-2.89,1.03,-1.14
22.122398138046265,-2.83,1.19,-1.11
22.132807970046997,-2.54,1.16,-1.13
22.142711877822876,-2.2,1.07,-1.17
22.15265202522278,-1.9,0.91,-1.21
22.163367986679077,-1.66,0.73,-1.22
22.17266011238098,-1.45,0.54,-1.2
22.183368921279907,-1.24,0.32,-1.1
22.192909955978394,-0.99,0.06,-0.94
22.217682123184204,-0.28,-0.47,-0.63
22.217812061309814,-0.28,-0.47,-0.63
22.222089052200317,0.19,-0.67,-0.58
22.23241901397705,0.64,-0.75,-0.56
22.242413997650146,1.02,-0.66,-0.52
22.25231099128723,1.3,-0.4,-0.47
22.262819051742554,1.41,-0.02,-0.36
22.272473096847534,1.31,0.4,-0.18
22.28302001953125,1.04,0.77,0.07
22.29250693321228,0.72,0.94,0.36
22.31876301765442,0.27,0.56,0.66
22.31894302368164,0.27,0.56,0.66
22.32175087928772,0.21,0.14,0.64
22.332165002822876,0.19,-0.38,0.6
22.34206199645996,0.21,-0.84,0.56
22.35205101966858,0.26,-1.14,0.55
22.362623929977417,0.36,-1.27,0.58
22.372225046157837,0.48,-1.23,0.63
22.382429838180542,0.61,-1.09,0.69
22.39247488975525,0.73,-0.91,0.77
22.418052911758423,0.96,-0.57,0.81
22.418183088302612,0.96,-0.57,0.81
22.421594858169556,1.07,-0.49,0.75
22.432482957839966,1.22,-0.44,0.62
22.44169592857361,1.4,-0.45,0.47
22.451698064804077,1.5,-0.48,0.4
22.462464094161987,1.42,-0.45,0.56
22.4718120098114,1.24,-0.39,0.8
22.48238205909729,1.01,-0.26,0.97
22.49210286140442,0.75,-0.18,0.81
22.51756000518799,-0.36,-0.07,-0.03
22.517688035964966,-0.36,-0.07,-0.03
22.521095991134644,-1.18,-0.15,-0.23
22.531589031219482,-1.86,-0.29,-0.36
22.54145884513855,-2.3,-0.39,-0.59
22.551496028900146,-2.61,-0.35,-0.94
22.562169075012207,-2.95,-0.03,-1.26
22.571306943893433,-3.37,0.49,-1.35
22.581887006759644,-3.48,0.89,-1.25
22.59165906906128,-3.15,1.04,-1.13
22.61717391014099,-1.93,0.98,-1.07
22.617352962493896,-1.93,0.98,-1.07
22.620807886123657,-1.45,1.03,-1.06
22.631542921066284,-1.05,1.12,-1.02
22.64106297492981,-0.69,1.15,-0.87
22.651116132736206,-0.37,1.13,-0.63
22.661790132522583,-0.04,1.0,-0.37
22.671015977859497,0.3,0.77,-0.15
22.681955099105835,0.66,0.44,0.02
22.693586111068726,1.03,0.07,0.15
22.717664003372192,1.69,-0.38,0.3
22.717854976654053,1.69,-0.38,0.3
22.720602989196777,1.94,-0.39,0.39
22.73161816596985,2.13,-0.29,0.49
22.74118685722351,2.24,-0.12,0.62
22.7506160736084,2.24,0.07,0.78
22.76141095161438,2.11,0.24,0.94
22.770684957504272,1.82,0.36,1.05
22.7814781665802,1.36,0.37,1.04
22.790880918502808,0.76,0.2,0.91
22.816895008087158,-0.31,-0.45,0.42
22.81707215309143,-0.31,-0.45,0.42
22.820510149002075,-0.55,-0.87,0.22
22.831220865249634,-0.55,-1.19,0.16
22.840530157089233,-0.41,-1.3,0.19
22.851296186447144,-0.26,-1.23,0.33
22.861062049865723,-0.12,-0.95,0.45
22.870715856552124,-0.0,-0.44,0.46
22.881150007247925,0.19,0.1,0.38
22.89079999923706,0.52,0.47,0.2
22.916073083877563,1.22,0.88,-0.12
22.916200876235962,1.22,0.88,-0.12
22.91992211341858,1.34,0.86,-0.1
22.93030095100403,1.41,0.63,0.08
22.940068006515503,1.56,0.25,0.2
22.95009684562683,1.74,-0.23,0.06
22.961156129837036,1.75,-0.63,-0.28
22.970174074172974,1.43,-0.79,-0.59
22.98095393180847,0.68,-0.49,-0.69
22.990404844284058,-0.45,0.05,-0.62
23.01443314552307,-3.58,1.01,-0.38
23.014559030532837,-3.58,1.01,-0.38
23.019882917404175,-5.08,1.14,-0.36
23.03011393547058,-6.32,1.15,-0.18
23.039912939071655,-7.04,0.88,0.05
23.049911975860596,-6.8,-0.04,-0.04
23.060914993286133,-5.67,-1.09,-0.59
23.070122003555298,-4.08,-1.96,-1.15
23.080835103988647,-2.32,-2.33,-1.5
23.11416006088257,1.58,-0.76,-1.14
23.114343881607056,1.58,-0.76,-1.14
23.114490032196045,1.58,-0.76,-1.14
23.11967396736145,2.4,-0.12,-0.93
23.129814863204956,2.94,0.3,-0.77
23.13965106010437,3.23,0.47,-0.7
23.15021800994873,3.3,0.38,-0.73
23.160310983657837,3.16,0.17,-0.82
23.169651985168457,2.83,-0.07,-0.93
23.18023419380188,2.36,-0.31,-0.96
23.18997597694397,1.82,-0.44,-0.88
23.215211153030396,0.9,-0.55,-0.53
23.215338945388794,0.9,-0.55,-0.53
23.219148874282837,0.66,-0.66,-0.32
23.229446172714233,0.53,-0.73,-0.08
23.239331007003784,0.46,-0.83,0.15
23.24911618232727,0.46,-0.97,0.32
23.260105848312378,0.49,-1.13,0.41
23.269202947616577,0.48,-1.26,0.44
23.27995991706848,0.39,-1.3,0.45
23.289355993270874,0.25,-1.25,0.46
23.314646005630493,-0.04,-1.0,0.58
23.31482195854187,-0.04,-1.0,0.58
23.318737983703613,-0.06,-0.98,0.52
23.329668045043945,-0.02,-0.95,0.41
23.338958024978638,0.06,-0.86,0.3
23.3492591381073,0.16,-0.62,0.21
23.359703063964844,0.28,-0.21,0.19
23.36889386177063,0.32,0.46,0.32
23.37964701652527,0.23,1.11,0.61
23.38939905166626,0.05,1.31,0.75
23.41556191444397,-0.47,-0.06,-0.04
23.415740966796875,-0.47,-0.06,-0.04
23.418619871139526,-0.97,-0.86,-0.82
23.42894196510315,-1.55,-1.17,-1.49
23.43870186805725,-2.08,-0.96,-1.75
23.448673009872437,-2.43,-0.45,-1.51
23.459636926651,-2.51,0.23,-1.19
23.468703031539917,-2.37,1.02,-1.0
23.479328870773315,-2.01,1.56,-0.88
23.512258052825928,-0.17,1.13,-0.71
23.51245617866516,-0.17,1.13,-0.71
23.512603998184204,-0.17,1.13,-0.71
23.51847004890442,0.17,0.91,-0.5
23.528602838516235,0.45,0.62,-0.14
23.53832197189331,0.73,0.32,0.3
23.548382997512817,1.01,0.09,0.72
23.559181928634644,1.24,-0.01,1.02
23.568538904190063,1.43,0.01,1.21
23.578892946243286,1.6,0.11,1.3
23.58844804763794,1.7,0.24,1.34
23.61304211616516,1.82,0.19,1.32
23.61316990852356,1.82,0.19,1.32
23.61778712272644,1.86,-0.03,1.25
23.628896951675415,1.86,-0.32,1.15
23.63804602622986,1.8,-0.64,1.06
23.648022890090942,1.72,-0.98,0.98
23.658804178237915,1.62,-1.21,0.94
23.667984008789062,1.5,-1.29,0.95
23.678837060928345,1.32,-1.21,0.96
23.688220024108887,1.07,-0.98,0.98
23.71300506591797,0.43,-0.39,1.02
23.713194131851196,0.43,-0.39,1.02
23.717439889907837,0.1,-0.25,1.02
23.728020906448364,-0.21,-0.27,1.0
23.737761974334717,-0.47,-0.4,0.94
23.74776005744934,-0.62,-0.54,0.83
23.758506059646606,-0.66,-0.7,0.64
23.76782202720642,-0.55,-0.8,0.31
23.778478860855103,-0.31,-0.71,-0.1
23.78775405883789,-0.01,-0.3,-0.53
23.81277298927307,0.66,1.21,-0.98
23.812949895858765,0.66,1.21,-0.98
23.81726598739624,0.97,1.91,-0.88
23.82748293876648,1.2,2.35,-0.52
23.837475061416626,1.32,2.45,0.01
23.84747290611267,1.27,2.26,0.48
23.85847306251526,1.09,1.8,0.65
23.867417097091675,0.77,1.2,0.59
23.878228902816772,0.33,0.59,0.3
23.911682844161987,-1.57,0.21,-0.37
23.91185998916626,-1.57,0.21,-0.37
23.912009954452515,-1.57,0.21,-0.37
23.917064905166626,-1.96,0.45,-0.13
23.927255868911743,-2.14,0.78,0.21
23.937180995941162,-2.24,1.1,0.45
23.947202920913696,-2.48,1.51,0.6
23.957828998565674,-2.7,1.77,0.69
23.967509031295776,-2.59,1.64,0.67
23.977811098098755,-2.12,1.2,0.49
24.0098659992218,0.08,-0.15,-0.43
24.010042905807495,0.08,-0.15,-0.43
24.010190963745117,0.08,-0.15,-0.43
24.012725114822388,0.54,-0.24,-0.65
24.023324012756348,0.87,-0.18,-0.81
24.03300905227661,1.09,-0.04,-0.86
24.043107986450195,1.28,0.12,-0.8
24.053655862808228,1.46,0.23,-0.66
24.063556909561157,1.65,0.29,-0.52
24.073503017425537,1.79,0.27,-0.41
24.083213090896606,1.86,0.16,-0.31
24.107165098190308,1.7,-0.21,-0.09
24.107288122177124,1.7,-0.21,-0.09
24.1125590801239,1.5,-0.36,0.05
24.12276601791382,1.23,-0.48,0.2
24.13267493247986,0.93,-0.55,0.33
24.14278507232666,0.61,-0.57,0.47
24.153262853622437,0.27,-0.55,0.63
24.163145065307617,-0.06,-0.51,0.78
24.17329716682434,-0.38,-0.52,0.87
24.182958841323853,-0.63,-0.58,0.89
24.20660090446472,-0.89,-0.67,0.85
24.206780195236206,-0.89,-0.67,0.85
24.212180852890015,-0.89,-0.65,0.81
24.222482919692993,-0.85,-0.51,0.76
24.23238205909729,-0.75,-0.29,0.71
24.24248194694519,-0.61,-0.05,0.61
24.2530779838562,-0.41,0.15,0.47
24.26276206970215,-0.16,0.28,0.34
24.27315402030945,0.05,0.33,0.1
24.28255295753479,0.22,0.28,-0.2
24.30715799331665,0.36,0.22,-0.15
24.30733609199524,0.36,0.22,-0.15
24.312034845352173,0.47,0.12,0.25
24.322095155715942,0.66,-0.01,0.56
24.332242965698242,0.81,-0.01,0.65
24.342496156692505,0.77,0.09,0.44
24.352161169052124,0.5,0.21,0.14
24.362603902816772,0.02,0.3,-0.01
24.37262797355652,-0.56,0.32,-0.02
24.382089853286743,-1.04,0.29,-0.1
24.403470039367676,-1.74,0.51,-0.66
24.40359401702881,-1.74,0.51,-0.66
24.411897897720337,-2.1,0.95,-0.83
24.421794176101685,-2.32,1.37,-0.78
24.43206286430359,-2.23,1.46,-0.67
24.441792011260986,-1.97,1.32,-0.59
24.45240807533264,-1.79,1.09,-0.51
24.46208691596985,-1.68,0.82,-0.47
24.472465991973877,-1.56,0.54,-0.49
24.48177218437195,-1.37,0.3,-0.52
24.5044949054718,-0.62,0.03,-0.52
24.50467085838318,-0.62,0.03,-0.52
24.51141595840454,-0.05,0.0,-0.47
24.521453142166138,0.59,0.0,-0.4
24.531476974487305,1.23,-0.0,-0.33
24.542052030563354,1.81,0.02,-0.25
24.551419973373413,2.25,0.07,-0.15
24.561865091323853,2.56,0.08,-0.02
24.572000980377197,2.76,0.07,0.14
24.58157205581665,2.81,0.01,0.28
24.605377912521362,2.41,-0.21,0.56
24.60555386543274,2.41,-0.21,0.56
24.611122846603394,1.98,-0.29,0.69
24.621232986450195,1.43,-0.37,0.8
24.63253402709961,0.82,-0.48,0.88
24.643236875534058,0.18,-0.6,0.95
24.652772188186646,-0.42,-0.72,1.03
24.663098096847534,-0.9,-0.82,1.1
24.673177003860474,-1.22,-0.9,1.13
24.68300700187683,-1.38,-0.95,1.06
24.70976495742798,-1.35,-0.85,0.69
24.709945917129517,-1.35,-0.85,0.69
24.712477922439575,-1.17,-0.61,0.44
24.722344160079956,-0.93,-0.18,0.21
24.732270002365112,-0.69,0.46,0.03
24.742825984954834,-0.47,1.21,-0.05
24.75216507911682,-0.31,1.78,-0.05
24.762734174728394,-0.17,1.8,0.0
24.772806882858276,-0.04,1.18,0.02
24.782359838485718,0.13,0.04,-0.03
24.807114839553833,0.29,-1.5,-0.3
24.807242155075073,0.29,-1.5,-0.3
24.81195092201233,0.16,-1.48,-0.59
24.825056076049805,-0.17,-1.11,-0.72
24.832893133163452,-0.69,-0.44,-0.52
24.842363119125366,-1.26,0.28,-0.19
24.852797985076904,-1.61,0.62,-0.12
24.862909078598022,-1.76,0.61,-0.38
24.87277913093567,-1.93,0.48,-0.67
24.883951902389526,-2.19,0.36,-0.83
24.902458906173706,-2.43,0.31,-0.83
24.902584075927734,-2.43,0.31,-0.83
24.911554098129272,-2.29,0.46,-0.72
24.924986124038696,-1.99,0.76,-0.63
24.931612014770508,-1.56,1.1,-0.58
24.941456079483032,-1.03,1.38,-0.55
24.95233702659607,-0.45,1.5,-0.48
24.9617760181427,0.17,1.42,-0.38
24.97234296798706,0.83,1.14,-0.28
24.981680154800415,1.49,0.81,-0.21
25.006464958190918,2.47,0.19,-0.05
25.006643056869507,2.47,0.19,-0.05
25.011097192764282,2.71,-0.05,-0.0
25.02532696723938,2.73,-0.18,0.01
25.031407117843628,2.49,-0.2,0.04
25.041178941726685,2.04,-0.1,0.16
25.052082061767578,1.45,0.14,0.36
25.06135106086731,0.8,0.41,0.62
25.0717990398407,0.24,0.47,0.83
25.08127999305725,-0.15,0.33,0.93
25.105874061584473,-0.45,-0.06,0.9
25.106054067611694,-0.45,-0.06,0.9
25.110897064208984,-0.36,-0.32,0.87
25.121113061904907,-0.14,-0.6,0.8
25.131042957305908,0.17,-0.86,0.72
25.14102005958557,0.42,-0.88,0.71
25.151654958724976,0.55,-0.72,0.74
25.161225080490112,0.61,-0.48,0.74
25.171682119369507,0.59,-0.18,0.75
25.20627498626709,0.51,0.8,0.54
25.20647406578064,0.51,0.8,0.54
25.20661997795105,0.51,0.8,0.54
25.210624933242798,0.57,1.01,0.47
25.221014976501465,0.78,0.96,0.42
25.230703115463257,1.06,0.69,0.41
25.24141812324524,1.27,0.41,0.52
25.250569105148315,1.32,0.13,0.7
25.26137089729309,1.17,-0.2,0.88
25.271794080734253,0.79,-0.55,0.8
25.280925035476685,0.11,-0.79,0.47
25.30617117881775,-2.0,-0.64,0.24
25.3062961101532,-2.0,-0.64,0.24
25.31034016609192,-2.92,-0.5,0.35
25.320487022399902,-3.51,-0.44,0.2
25.330453157424927,-3.81,-0.39,-0.13
25.340523958206177,-3.96,-0.3,-0.4
25.35118317604065,-3.88,-0.38,-0.62
25.360592126846313,-3.44,-0.6,-0.9
25.370856046676636,-2.81,-0.6,-1.11
25.38036799430847,-2.11,-0.33,-1.23
25.405483961105347,-0.62,0.6,-1.27
25.40563702583313,-0.62,0.6,-1.27
25.409927129745483,0.09,1.0,-1.21
25.42018699645996,0.71,1.25,-1.09
25.4300639629364,1.26,1.37,-0.94
25.440120935440063,1.7,1.33,-0.78
25.45097517967224,2.01,1.13,-0.69
25.46025800704956,2.17,0.82,-0.67
25.470547914505005,2.2,0.45,-0.7
25.480220079421997,2.09,0.06,-0.68
25.503949880599976,1.62,-0.58,-0.52
25.504078149795532,1.62,-0.58,-0.52
25.50972819328308,1.35,-0.71,-0.38
25.52391505241394,1.06,-0.7,-0.23
25.5298969745636,0.76,-0.55,-0.12
25.53967595100403,0.43,-0.3,-0.01
25.550554037094116,0.09,-0.02,0.13
25.559906005859375,-0.2,0.13,0.21
25.570319890975952,-0.41,0.13,0.29
25.57991909980774,-0.53,0.04,0.42
25.60577702522278,-0.42,-0.3,0.54
25.60595703125,-0.42,-0.3,0.54
25.609440088272095,-0.24,-0.52,0.52
25.619538068771362,-0.03,-0.62,0.52
25.629539012908936,0.14,-0.54,0.57
25.639503002166748,0.3,-0.38,0.6
25.65030789375305,0.43,-0.28,0.57
25.659773111343384,0.46,-0.24,0.4
25.67019486427307,0.34,-0.23,0.2
25.704789876937866,-0.18,-0.71,0.41
25.704971075057983,-0.18,-0.71,0.41
25.705118894577026,-0.18,-0.71,0.41
25.709115982055664,-0.08,-0.86,0.58
25.720031023025513,0.01,-0.89,0.61
25.72996687889099,-0.09,-0.79,0.32
25.740169048309326,-0.44,-0.6,-0.03
25.749083042144775,-1.0,-0.44,-0.19
25.759727001190186,-1.66,-0.16,-0.11
25.769899129867554,-2.12,0.06,-0.01
25.80404806137085,-2.79,0.69,-0.4
25.804237127304077,-2.79,0.69,-0.4
25.804383993148804,-2.79,0.69,-0.4
25.808804035186768,-2.82,0.9,-0.14
25.818959951400757,-2.43,0.8,0.1
25.829668045043945,-1.8,0.59,0.22
25.83894991874695,-1.2,0.43,0.29
25.849555015563965,-0.66,0.28,0.28
25.859294176101685,-0.24,0.13,0.21
25.869681119918823,0.08,0.06,0.13
25.878879070281982,0.32,0.06,0.06
25.90396285057068,0.77,0.01,-0.15
25.90409207344055,0.77,0.01,-0.15
25.90848708152771,1.03,-0.03,-0.28
25.92136788368225,1.31,-0.04,-0.41
25.92850089073181,1.55,-0.04,-0.54
25.938348054885864,1.72,-0.03,-0.61
25.949301958084106,1.84,0.02,-0.61
25.95881199836731,1.92,0.08,-0.51
25.969264030456543,1.95,0.15,-0.36
25.978957891464233,1.93,0.14,-0.2
26.005040884017944,1.64,-0.02,0.13
26.005232095718384,1.64,-0.02,0.13
26.00816798210144,1.39,-0.1,0.27
26.01831603050232,1.07,-0.16,0.39
26.028289079666138,0.71,-0.27,0.49
26.03848695755005,0.38,-0.44,0.55
26.048892974853516,0.12,-0.63,0.58
26.058640003204346,-0.11,-0.79,0.59
26.068494081497192,-0.3,-0.88,0.59
26.0805561542511,-0.35,-0.97,0.58
26.10344386100769,-0.16,-0.97,0.46
26.10356903076172,-0.16,-0.97,0.46
26.10783314704895,-0.09,-0.69,0.46
26.122189044952393,-0.08,-0.26,0.47
26.127933979034424,-0.09,0.22,0.41
26.137890100479126,-0.13,0.6,0.34
26.148746967315674,-0.05,0.54,0.31
26.15814709663391,0.23,-0.09,0.25
26.168575048446655,0.49,-0.82,0.18
26.20229196548462,0.21,-1.25,-0.29
26.202471017837524,0.21,-1.25,-0.29
26.202626943588257,0.21,-1.25,-0.29
26.20735812187195,-0.11,-0.95,-0.55
26.217761993408203,-0.53,-0.53,-0.58
26.227715969085693,-1.01,-0.05,-0.43
26.237723112106323,-1.42,0.43,-0.31
26.2484769821167,-1.66,0.71,-0.41
26.257905960083008,-1.77,0.85,-0.68
26.268160104751587,-1.92,0.92,-0.9
26.303251028060913,-1.81,0.59,-0.6
26.303428888320923,-1.81,0.59,-0.6
26.30357813835144,-1.81,0.59,-0.6
26.30720019340515,-1.27,0.43,-0.6
26.317436933517456,-0.7,0.49,-0.64
26.327434062957764,-0.2,0.74,-0.69
26.338047981262207,0.25,1.01,-0.68
26.34736704826355,0.65,1.19,-0.62
26.35828185081482,0.96,1.21,-0.56
26.368004083633423,1.18,1.07,-0.5
26.37995409965515,1.31,0.82,-0.45
26.404128074645996,1.43,0.26,-0.35
26.404308080673218,1.43,0.26,-0.35
26.40680193901062,1.43,0.01,-0.26
26.421380043029785,1.38,-0.22,-0.15
26.427018880844116,1.28,-0.4,-0.02
26.43699812889099,1.14,-0.5,0.11
26.447669982910156,1.03,-0.54,0.18
26.457200050354004,0.95,-0.53,0.18
26.467794179916382,0.89,-0.51,0.12
26.477235078811646,0.82,-0.45,0.01
26.501267194747925,0.64,-0.13,-0.14
26.50140118598938,0.64,-0.13,-0.14
26.506654024124146,0.54,0.06,-0.15
26.516829013824463,0.45,0.18,-0.11
26.526734113693237,0.34,0.24,-0.02
26.536804914474487,0.2,0.31,0.13
26.54736304283142,0.03,0.42,0.24
26.556921005249023,-0.18,0.51,0.26
26.56737494468689,-0.45,0.58,0.24
26.57715392112732,-0.71,0.62,0.17
26.60319495201111,-0.78,0.37,0.05
26.603374004364014,-0.78,0.37,0.05
26.606374979019165,-0.57,0.19,0.0
26.618810892105103,-0.27,0.01,0.08
26.626445055007935,0.06,-0.14,0.32
26.63693904876709,0.37,-0.24,0.61
26.647111177444458,0.6,-0.3,0.79
26.657000064849854,0.69,-0.19,0.78
26.667307138442993,0.56,-0.01,0.4
26.700029134750366,-1.36,-0.14,-0.15
26.70024609565735,-1.36,-0.14,-0.15
26.70039701461792,-1.36,-0.14,-0.15
26.705854177474976,-1.98,-0.41,-0.06
26.71707797050476,-2.48,-0.62,-0.13
26.72616410255432,-2.93,-0.59,-0.35
26.73626208305359,-3.35,-0.26,-0.61
26.746782064437866,-3.57,0.09,-0.84
26.756430864334106,-3.48,0.31,-1.0
26.766844987869263,-3.06,0.45,-1.03
26.778205156326294,-2.27,0.4,-1.06
26.802613019943237,-0.23,-0.15,-1.33
26.802788019180298,-0.23,-0.15,-1.33
26.805765867233276,0.57,-0.24,-1.35
26.819595098495483,1.24,-0.09,-1.3
26.82580590248108,1.85,0.2,-1.23
26.836591958999634,2.38,0.51,-1.14
26.845639944076538,2.79,0.73,-1.02
26.85623288154602,3.05,0.8,-0.91
26.866594076156616,3.18,0.78,-0.8
26.875527143478394,3.18,0.68,-0.68
26.901061058044434,2.84,0.23,-0.38
26.90124201774597,2.84,0.23,-0.38
26.905469179153442,2.56,-0.12,-0.21
26.91559386253357,2.23,-0.49,-0.02
26.925485849380493,1.86,-0.81,0.16
26.9362370967865,1.51,-1.04,0.31
26.945634126663208,1.21,-1.22,0.42
26.955996990203857,0.95,-1.29,0.48
26.965931177139282,0.71,-1.26,0.48
27.000473976135254,-0.15,-0.78,0.38
27.000652074813843,-0.15,-0.78,0.38
27.00080704689026,-0.15,-0.78,0.38
27.005177974700928,-0.38,-0.58,0.25
27.015285968780518,-0.54,-0.38,0.13
27.02522110939026,-0.65,-0.2,0.03
27.03600811958313,-0.7,0.0,0.03
27.045148134231567,-0.6,0.11,0.1
27.055747032165527,-0.37,0.2,0.12
27.06568217277527,-0.18,0.22,0.1
27.07536292076111,-0.09,0.12,0.07
27.100507020950317,0.23,-0.63,-0.1
27.100697994232178,0.23,-0.63,-0.1
27.10485601425171,0.48,-0.91,-0.18
27.115862131118774,0.61,-0.98,-0.38
27.125506162643433,0.57,-0.84,-0.68
27.13496994972229,0.31,-0.6,-0.86
27.145703077316284,-0.16,-0.31,-0.81
27.15538001060486,-0.66,-0.05,-0.68
27.165513038635254,-1.06,0.25,-0.6
27.17700505256653,-1.32,0.52,-0.61
27.199547052383423,-1.95,1.1,-0.73
27.199673891067505,-1.95,1.1,-0.73
27.204660177230835,-2.49,1.4,-0.43
27.216551065444946,-2.86,1.32,0.05
27.224366903305054,-2.86,0.88,0.43
27.234532117843628,-2.62,0.3,0.58
27.245398998260498,-2.32,-0.14,0.59
27.254799127578735,-1.99,-0.38,0.48
27.265266180038452,-1.58,-0.42,0.35
27.274626970291138,-1.19,-0.31,0.27
27.29876685142517,-0.47,-0.09,0.25
27.298943996429443,-0.47,-0.09,0.25
27.303961992263794,-0.11,-0.05,0.27
27.314396142959595,0.22,-0.04,0.28
27.324436902999878,0.56,-0.08,0.28
27.334397077560425,0.89,-0.14,0.22
27.345195055007935,1.18,-0.2,0.14
27.354660987854004,1.4,-0.19,0.07
27.3650381565094,1.59,-0.11,0.02
27.374379873275757,1.67,0.07,0.01
27.39953112602234,1.54,0.4,0.16
27.39971399307251,1.54,0.4,0.16
